0 0.999912 0
1000 1.00024 0.000328407
2000 0.999585 0.000682626
3000 1.00101 0.00150027
4000 1.00039 0.00131386
5000 1.00037 0.0010731
6000 0.999962 0.000992679
7000 1.00073 0.00115317
8000 1.00045 0.00105557
9000 1.00094 0.00106302
10000 1.00127 0.00101872
11000 1.00108 0.000949529
12000 1.00112 0.000874504
13000 1.00115 0.000810111
14000 1.00104 0.000762709
15000 1.00054 0.000867804
16000 1.00067 0.000825145
17000 1.00077 0.000784756
18000 1.00081 0.000743151
19000 1.00083 0.000705376
20000 1.00135 0.000849049
21000 1.00152 0.000827413
22000 1.0014 0.000800847
23000 1.00123 0.0007852
24000 1.00137 0.000766273
25000 1.00125 0.00074576
26000 1.00112 0.000728492
27000 1.00099 0.00071518
28000 1.00149 0.00085239
29000 1.00162 0.000834633
30000 1.00173 0.000814324
31000 1.00166 0.000791712
32000 1.0016 0.000769706
33000 1.00146 0.000759056
34000 1.00147 0.000737067
35000 1.00118 0.000772098
36000 1.00102 0.000767508
37000 1.00095 0.000750163
38000 1.00111 0.00074765
39000 1.00121 0.000735194
40000 1.00106 0.000732046
41000 1.00094 0.000725157
42000 1.00069 0.000749948
43000 1.00077 0.000737282
44000 1.00078 0.000720782
45000 1.00073 0.000706679
46000 1.0007 0.000692075
47000 1.00064 0.00068076
48000 1.0007 0.000669491
49000 1.00077 0.000660241
50000 1.00075 0.000647425
51000 1.00075 0.000634915
52000 1.00062 0.000636206
53000 1.00057 0.000625951
54000 1.00055 0.000614762
55000 1.00056 0.000603777
56000 1.00057 0.000593119
57000 1.00037 0.000614882
58000 1.00033 0.000605552
59000 1.00042 0.000601051
60000 1.00043 0.000591197
61000 1.00039 0.000582603
62000 1.00048 0.000580128
63000 1.00057 0.000578673
64000 1.00055 0.000570326
65000 1.00061 0.000564546
66000 1.00064 0.000556877
67000 1.00052 0.000560603
68000 1.00053 0.000552564
69000 1.00046 0.000549013
70000 1.00056 0.000549332
71000 1.00049 0.000545667
72000 1.0004 0.000545646
73000 1.00036 0.000539991
74000 1.00036 0.000532776
75000 1.00032 0.000527277
76000 1.00025 0.000525002
77000 1.00022 0.000519535
78000 1.00027 0.000515173
79000 1.00024 0.000509323
80000 1.00033 0.000511355
81000 1.00025 0.000511326
82000 1.0002 0.000507888
83000 1.00011 0.000510509
84000 1.00022 0.000517588
85000 1.00019 0.000512576
86000 1.00015 0.000507993
87000 1.0002 0.000504705
88000 1.00023 0.000499682
89000 1.00024 0.000494339
90000 1.00023 0.000488957
91000 1.00018 0.00048676
92000 1.0001 0.000488382
93000 1.00017 0.000488613
94000 1.00015 0.000483977
95000 1.00019 0.00048111
96000 1.00017 0.000476608
97000 1.00017 0.000471753
98000 1.0002 0.000468197
99000 1.00016 0.000465019
