#   N_BLOCK:  ACCEPTANCE:
         -66   0.0338242   0.0337677
         -65   0.0280257    0.027979
         -64   0.0376898   0.0376269
         -63   0.0212609   0.0212254
         -62   0.0386562   0.0385917
         -61   0.0386562   0.0385917
         -60   0.0231937    0.023155
         -59   0.0299585   0.0299086
         -58   0.0241601   0.0241198
         -57   0.0212609   0.0212254
         -56   0.0309249   0.0308734
         -55   0.0231937    0.023155
         -54   0.0270593   0.0270142
         -53   0.0289921   0.0289438
         -52   0.0299585   0.0299086
         -51   0.0550851   0.0549932
         -50    0.040589   0.0405213
         -49    0.035757   0.0356973
         -48   0.0386562   0.0385917
         -47    0.045421   0.0453453
         -46   0.0521859   0.0520988
         -45   0.0338242   0.0337677
         -44   0.0251265   0.0250846
         -43   0.0260929   0.0260494
         -42   0.0251265   0.0250846
         -41    0.040589   0.0405213
         -40    0.035757   0.0356973
         -39   0.0222273   0.0221902
         -38   0.0299585   0.0299086
         -37   0.0164289   0.0164015
         -36   0.0657155   0.0656059
         -35   0.0299585   0.0299086
         -34   0.0251265   0.0250846
         -33   0.0241601   0.0241198
         -32   0.0202945   0.0202606
         -31   0.0241601   0.0241198
         -30   0.0309249   0.0308734
         -29   0.0386562   0.0385917
         -28   0.0425218   0.0424509
         -27   0.0396226   0.0395565
         -26   0.0347906   0.0347325
         -25   0.0338242   0.0337677
         -24   0.0135297   0.0135071
         -23   0.0260929   0.0260494
         -22   0.0289921   0.0289438
         -21   0.0280257    0.027979
         -20   0.0318914   0.0318382
         -19   0.0164289   0.0164015
         -18   0.0367234   0.0366621
         -17   0.0396226   0.0395565
         -16   0.0608835   0.0607819
         -15   0.0434882   0.0434157
         -14    0.035757   0.0356973
         -13   0.0193281   0.0192959
         -12   0.0222273   0.0221902
         -11   0.0222273   0.0221902
         -10   0.0541187   0.0540284
          -9    0.035757   0.0356973
          -8   0.0328578   0.0328029
          -7    0.040589   0.0405213
          -6   0.0444546   0.0443805
          -5    0.045421   0.0453453
          -4   0.0386562   0.0385917
          -3   0.0318914   0.0318382
          -2   0.0251265   0.0250846
          -1   0.0318914   0.0318382
           0   0.0135297   0.0135071
           1   0.0338242   0.0337677
           2   0.0222273   0.0221902
           3   0.0270593   0.0270142
           4   0.0212609   0.0212254
           5   0.0328578   0.0328029
           6   0.0541187   0.0540284
           7   0.0328578   0.0328029
           8   0.0280257    0.027979
           9   0.0299585   0.0299086
          10   0.0541187   0.0540284
          11   0.0260929   0.0260494
          12   0.0135297   0.0135071
          13   0.0260929   0.0260494
          14   0.0473538   0.0472748
          15   0.0347906   0.0347325
          16   0.0164289   0.0164015
          17   0.0425218   0.0424509
          18   0.0164289   0.0164015
          19   0.0212609   0.0212254
          20    0.035757   0.0356973
          21   0.0318914   0.0318382
          22   0.0289921   0.0289438
          23   0.0318914   0.0318382
          24   0.0541187   0.0540284
          25   0.0212609   0.0212254
          26   0.0299585   0.0299086
          27   0.0280257    0.027979
          28   0.0183617   0.0183311
          29   0.0222273   0.0221902
          30   0.0222273   0.0221902
          31   0.0386562   0.0385917
          32   0.0280257    0.027979
          33   0.0280257    0.027979
          34   0.0347906   0.0347325
          35   0.0173953   0.0173663
          36   0.0289921   0.0289438
          37   0.0396226   0.0395565
          38   0.0299585   0.0299086
          39    0.040589   0.0405213
          40   0.0106305   0.0106127
          41   0.0222273   0.0221902
          42   0.0318914   0.0318382
          43   0.0425218   0.0424509
          44   0.0338242   0.0337677
          45   0.0241601   0.0241198
          46   0.0260929   0.0260494
          47   0.0425218   0.0424509
          48   0.0144961   0.0144719
          49   0.0309249   0.0308734
          50   0.0222273   0.0221902
          51   0.0318914   0.0318382
          52   0.0318914   0.0318382
          53   0.0309249   0.0308734
          54   0.0328578   0.0328029
          55    0.035757   0.0356973
